3.91389	188136
3.92221	188672
3.93053	189208
3.93885	189744
3.94717	190280
3.95549	190816
3.96381	191352
3.97213	191888
3.98045	192424
3.98877	192960
3.99709	193496
4.00541	194032
4.01373	194568
4.02205	195104
4.03037	195640
4.03869	196176
4.04701	196712
4.05533	197248
4.06365	197784
4.07197	198320
4.08029	198856
4.08861	199392
4.09693	199928
4.10525	200464
4.11357	201000
4.12189	201536
4.13021	202072
4.13853	202608
4.14685	203144
4.15517	203680
4.16349	204216
4.17181	204752
4.18013	205288
4.18845	205824
4.19677	206360
4.20509	206896
4.21341	207432
4.22173	207968
4.23005	208504
4.23837	209040
4.24669	209576
4.25501	210112
4.26333	210648
4.27165	211184
4.27997	211720
4.28829	212256
4.29661	212792
4.30493	213328
4.31325	213864
4.32157	214400
4.32989	214936
4.33821	215472
4.34653	216008
4.35485	216544
4.36317	217080
4.37149	217616
4.37981	218152
4.38813	218688
4.39645	219224
4.40477	219760
4.41309	220296
4.42141	220832
4.42973	221368
4.43805	221904
4.44637	222440
4.45469	222976
4.46301	223512
4.47133	224048
4.47965	224584
4.48797	225120
4.49629	225656
4.50461	226192
4.51293	226728
4.52125	227264
4.52957	227800
4.53789	228336
4.54621	228872
4.55453	229408
4.56285	229944
4.57117	230480
4.57949	231016
4.58781	231552
4.59613	232088
4.60445	232624
4.61277	233160
4.62109	233696
4.62941	234232
4.63773	234768
4.64605	235304
4.65437	235840
4.66269	236376
4.67101	236912
4.67933	237448
4.68765	237984
4.69597	238520
4.70429	239056
4.71261	239592
4.72093	240128
4.72925	240664
4.73757	241200
4.74589	241736
4.75421	242272
4.76253	242808
4.77085	243344
4.77917	243880
4.78749	244416
4.79581	244952
4.80413	245488
4.81245	246024
4.82077	246560
4.82909	247096
4.83741	247632
4.84573	248168
4.85405	248704
4.86237	249240
4.87069	249776
4.87901	250312
4.88733	250848
4.89565	251384
4.90397	251920
4.91229	252456
4.92061	252992
4.92893	253528
4.93725	254064
4.94557	254600
4.95389	255136
4.96221	255672
4.97053	256208
4.97885	256744
4.98717	257280
4.99549	257816
5.00381	258352
5.01213	258888
5.02045	259424
5.02877	259960
5.03709	260496
5.04541	261032
5.05373	261568
5.06205	262104
5.07037	262640
5.07869	262641
5.08701	262642
5.09533	262643
5.10365	262644
5.11197	262645
5.12029	262646
5.12861	262647
5.13693	262648
5.14525	262649
5.15357	262650
5.16189	262651
5.17021	262652
5.17853	262653
5.18685	262654
5.19517	262655
5.20349	262656
5.21181	262657
5.22013	262658
5.22845	262659
5.23677	262660
5.24509	262661
5.25341	262662
5.26173	262663
5.27005	262664
5.27837	262665
5.28669	262666
5.29501	262667
5.30333	262668
5.31165	262669
5.31997	262670
5.32829	262671
5.33661	262672
5.34493	262673
5.35325	262674
5.36157	262675
5.36989	262676
5.37821	262677
5.38653	262678
5.39485	262679
5.40317	262680
5.41149	262681
5.41981	262682
5.42813	262683
5.43645	262684
5.44477	262685
5.45309	262686
5.46141	262687
5.46973	262688
5.47805	262689
5.48637	262690
5.49469	262691
5.50301	262692
5.51133	262693
5.51965	262694
5.52797	262695
5.53629	262696
5.54461	262697
5.55293	262698
5.56125	262699
5.56957	262700
5.57789	262701
5.58621	262702
5.59453	262703
5.60285	262704
5.61117	262705
5.61949	262706
5.62781	262707
5.63613	262708
5.64445	262709
5.65277	262710
5.66109	262711
5.66941	262712
5.67773	262713
5.68605	262714
5.69437	262715
5.70269	262716
5.71101	262717
5.71933	262718
5.72765	262719
5.73597	262720
5.74429	262721
5.75261	262722
5.76093	262723
5.76925	262724
5.77757	262725
5.78589	262726
5.79421	262727
5.80253	262728
5.81085	262729
5.81917	262730
5.82749	262731
5.83581	262732
5.84413	262733
5.85245	262734
5.86077	262735
5.86909	262736
5.87741	262737
5.88573	262738
5.89405	262739
5.90237	262740
5.91069	262741
5.91901	262742
5.92733	262743
5.93565	262744
5.94397	262745
5.95229	262746
5.96061	262747
5.96893	262748
5.97725	262749
5.98557	262750
5.99389	262751
6.00221	262752
6.01053	262753
6.01885	262754
6.02717	262755
6.03549	262756
6.04381	262757
6.05213	262758
6.06045	262759
6.06877	262760
6.07709	262761
6.08541	262762
6.09373	262763
6.10205	262764
6.11037	262765
6.11869	262766
6.12701	262767
6.13533	262768
6.14365	262769
6.15197	262770
6.16029	262771
6.16861	262772
6.17693	262773
6.18525	262774
6.19357	262775
6.20189	262776
6.21021	262777
6.21853	262778
6.22685	262779
6.23517	262780
6.24349	262781
6.25181	262782
6.26013	262783
6.26845	262784
6.27677	262785
6.28509	262786
6.29341	262787
6.30173	262788
6.31005	262789
6.31837	262790
6.32669	262791
6.33501	262792
6.34333	262793
6.35165	262794
6.35997	262795
6.36829	262796
6.37661	262797
6.38493	262798
6.39325	262799
6.40157	262800
